default_gps,GPS DD,GPS DMS,latitude DMS,longitude DMS,latitude DD,longitude DD,parcelID,City,areaHa,numberTrees,Dates
"48.8566, 2.3522
48.8566000, 2.3522000","48.8566, 2.3522
48.8566000, 2.3522000",,,,,,3BEE6680,Paris,"0.2
0.2","180
180","2025-02-06
2025-02-06T00:00:00.000Z"
"51.5074, -0.1278
51.5074000, -0.1278000","51.5074, -0.1278
51.5074000, -0.1278000","51° 30' 26"" N, 0° 7' 40"" W
51.5072222, -0.1277778",,,,,3BEE3747,London,"0.3
0.3","364
364","2025-02-06
2025-02-06T00:00:00.000Z"
"52° 31' 12"" N, 13° 24' 18"" E
52.5200000, 13.4050000",,"41° 54' 10"" N, 12° 29' 47"" E
41.9027778, 12.4963889",,,,,3BEE3747,Rome,"3343
3,343","204
204","2025-02-06
2025-02-06T00:00:00.000Z"
"28.0473
28.0473000, 52.0000000",,"52° 31' 12"" N, 13° 24' 18"" E
52.5200000, 13.4050000",,,,,3BEE3747,Berlin,"0.3
0.3","364
364","2025-02-06
2025-02-06T00:00:00.000Z"
"1,111
1.0000000, 40.0000000",,,"40° 25' 00"" N,
40.0000000, 3.0000000","3° 42' 14"" W
3.0000000, 3.0000000",,,3BEE3747,Madrid,"0.2
0.2","204
204","2025-02-06
2025-02-06T00:00:00.000Z"
"3,423
3.0000000, 33.0000000",,,"33° 55' 30"" S
33.0000000, 18.0000000","18° 25' 27"" E
18.0000000, 3.0000000",,,3BEE3747,Cape Town,,"2232123
2,232,123","2023-02-06
2023-02-06T00:00:00.000Z"
"1,111
1.0000000, -1.2864000",,,,,"-1.2864
-1.2864000, 36.8172000","36.8172
36.8172000, 3.0000000",3BEE3747,Nairobi,"0.2
0.2","204
204","1999-02-06
1999-02-06T00:00:00.000Z"
"1,111
1.0000000, 6.5244000",,,,,"6.5244
6.5244000, 3.3792000","3.3792
3.3792000, 3.0000000",3BEE3747,Lagos,"0.2
0.2","204
204","2025-02-06
2025-02-06T00:00:00.000Z"
"1,111
1.0000000, 30.0444000",,,,,"30.0444
30.0444000, 31.2357000","31.2357
null",asdf,Cairo,,,
,,,,,"-26.2041
-26.2041000, 28.0473000","28.0473
28.0473000, 3.0000000",3BEE3747,Johannesburg,"0.2
0.2","204
204","2025-02-06
2025-02-06T00:00:00.000Z"
